"Time Step" "point-gw-c"
20410 0.2196145057678223
20420 0.2101666182279587
20430 0.2063379138708115
20440 0.2141513973474503
20450 0.2140183746814728
20460 0.2149044573307037
20470 0.2118207663297653
20480 0.1866471022367477
20490 0.2287732064723969
20500 0.2291425615549088
20510 0.225191056728363
20520 0.2221351861953735
20530 0.2196529805660248
20540 0.2314344048500061
20550 0.2404372841119766
20560 0.217905193567276
20570 0.2232310473918915
20580 0.2008730471134186
20590 0.2211852967739105
20600 0.2043375670909882
20610 0.209861159324646
20620 0.2203484177589417
20630 0.2180561274290085
20640 0.2192569971084595
20650 0.2097674757242203
20660 0.2140545547008514
20670 0.2151456773281097
20680 0.2310991883277893
20690 0.2370164096355438
20700 0.2395169734954834
20710 0.2378077059984207
20720 0.231429249048233
20730 0.2282079607248306
20740 0.2227983176708221
20750 0.2278121560811996
20760 0.2390055805444717
20770 0.2373337000608444
20780 0.2391048520803452
20790 0.2385565340518951
20800 0.2112220525741577
20810 0.1906450986862183
20820 0.1803522109985352
20830 0.1992621421813965
20840 0.1931671500205994
20850 0.183727502822876
20860 0.2087968289852142
20870 0.2331417798995972
20880 0.2385348975658417
20890 0.23794025182724
20900 0.1807133853435516
20910 0.1599562019109726
20920 0.2431626617908478
20930 0.2199114859104156
20940 0.1966067254543304
20950 0.2093503326177597
20960 0.2122452557086945
20970 0.1966100931167603
20980 0.2216228544712067
20990 0.2184655964374542
21000 0.2011100500822067
21010 0.2137984186410904
21020 0.2335378229618073
21030 0.2482131123542786
21040 0.2218620181083679
21050 0.21812903881073
21060 0.2079848349094391
21070 0.231393039226532
21080 0.2540899813175201
21090 0.2448950111865997
21100 0.2447419166564941
21110 0.2421209067106247
21120 0.2393233478069305
21130 0.2333303093910217
21140 0.2380246222019196
21150 0.2329500019550323
21160 0.2366926968097687
21170 0.2481701225042343
21180 0.2401423752307892
21190 0.2271932512521744
21200 0.2199300825595856
21210 0.209324449300766
21220 0.2388867288827896
21230 0.2282565534114838
21240 0.2233353406190872
21250 0.1993263363838196
21260 0.2054667174816132
21270 0.1865489184856415
21280 0.1810549348592758
21290 0.194573700428009
21300 0.2305521965026855
21310 0.2059236168861389
21320 0.2028765380382538
21330 0.1900421380996704
21340 0.1999648064374924
21350 0.211237758398056
21360 0.2073933184146881
21370 0.2364690601825714
21380 0.2398872077465057
21390 0.2323381155729294
21400 0.218841016292572
21410 0.2166496813297272
21420 0.2196323573589325
21430 0.2161280512809753
21440 0.2001263946294785
21450 0.2245253324508667
21460 0.2207460850477219
21470 0.2274463176727295
21480 0.2338362634181976
21490 0.2194640636444092
21500 0.2098754048347473
21510 0.209978386759758
21520 0.2229651212692261
21530 0.2175363153219223
21540 0.2208047956228256
21550 0.2298014163970947
21560 0.2309364974498749
21570 0.2134281396865845
21580 0.2139281183481216
21590 0.2165486365556717
21600 0.2113504558801651
21610 0.1933474093675613
21620 0.194515198469162
21630 0.2026103585958481
21640 0.2160764634609222
21650 0.2282310277223587
21660 0.2271439880132675
21670 0.2329914569854736
21680 0.2248297035694122
21690 0.2152444124221802
21700 0.1831649094820023
21710 0.2151003181934357
21720 0.1949532926082611
21730 0.1986037045717239
21740 0.206993967294693
21750 0.2022809088230133
21760 0.2070879340171814
21770 0.2040898203849792
21780 0.2062168121337891
21790 0.2083229273557663
21800 0.2274052947759628
21810 0.2407622635364532
21820 0.2456164509057999
21830 0.2518912851810455
21840 0.239670604467392
21850 0.2434244900941849
21860 0.2316367775201797
21870 0.2347000688314438
21880 0.2311860769987106
21890 0.2303621172904968
21900 0.2220144718885422
21910 0.2166552841663361
21920 0.2227399498224258
21930 0.2287798970937729
21940 0.2293854653835297
21950 0.2222366631031036
21960 0.227341890335083
21970 0.2334982007741928
21980 0.2322773337364197
21990 0.2253870368003845
22000 0.209871232509613
22010 0.2051240354776382
22020 0.2126316726207733
22030 0.2078665792942047
22040 0.1979660987854004
22050 0.1917985081672668
22060 0.1897381544113159
22070 0.1991445124149323
22080 0.1982873976230621
22090 0.1995569169521332
22100 0.1981388479471207
22110 0.2004025727510452
22120 0.2038561403751373
22130 0.1874807476997375
22140 0.2023538947105408
22150 0.2141807824373245
22160 0.2173733711242676
22170 0.2195944637060165
22180 0.2300782799720764
22190 0.1991090774536133
22200 0.2151583433151245
22210 0.2256060391664505
22220 0.2287498116493225
22230 0.2316653579473495
22240 0.2291031032800674
22250 0.2368569821119308
22260 0.2418209910392761
22270 0.2103266268968582
22280 0.212333619594574
22290 0.2291722595691681
22300 0.2170713841915131
22310 0.2204250395298004
22320 0.2131055295467377
22330 0.2136726528406143
22340 0.2038159519433975
22350 0.2039142698049545
22360 0.2320651710033417
22370 0.2356157451868057
22380 0.2068336308002472
22390 0.1877961456775665
22400 0.187656968832016
22410 0.2154236435890198
22420 0.2275920361280441
22430 0.2329927235841751
22440 0.1943943947553635
22450 0.2082669734954834
22460 0.202742338180542
22470 0.1689375191926956
22480 0.1690452098846436
22490 0.1648513674736023
22500 0.1767474114894867
22510 0.1715006530284882
22520 0.1698636114597321
22530 0.1912762820720673
22540 0.2372769564390182
22550 0.2451241910457611
22560 0.2394425123929977
22570 0.2353407740592957
22580 0.222905308008194
